Structure,SMILES,IC50(LSD1),pchembl values
Compound 207,O=S(C1=CC=C([C@@H]2[C@@H](N)C2)C=C1)(N3CCCC3)=O,0.2382 μM,6.623058243
Compound 208,O=S(C1=CC=C([C@@H]2[C@@H](N)C2)C=C1)(N(CC)CC)=O,0.1229 μM,6.910448117
Compound 209,O=S(C1=CC=C([C@@H]2[C@@H](NCC3=CC=CC=C3)C2)C=C1)(N(CC)CC)=O,0.0290 μM,7.537602002
Compound 221,NC(C1)C1/C=C/C2=CC=CC=C2,0.444 μM,6.35261703
Compound 222,NC(C1)C1/C=C\C2=CC=CC=C2,20.4 μM,4.690369833
Compound 223,NC(C1)C1/C=C(C)/C2=CC=CC=C2,4.28 μM,5.368556231
Compound 224,N[C@H](C1)[C@@H]1/C(C)=C/C2=CC=CC=C2,0.898 μM,6.046723663
Compound 225,N[C@H](C1)[C@@H]1/C(CC)=C/C2=CC=CC=C2,0.412 μM,6.385102784
Compound 226,NC(C1)C1C2=CC3=CC=CC=C3CC2,0.788 μM,6.103473783
Compound 227,NC(C1)C1C2=CCCCC2,9.40 μM,5.026872146
Compound 228,C1(/C=C/C2C(NCC3CCNCC3)C2)=CC=CC=C1,0.0072 μM,8.142667504
Compound 229,C/C([C@H]1[C@H](NCC2CCNCC2)C1)=C\C3=CC=CC=C3,0.0042 μM,8.37675071
Compound 231,C/C([C@H]1[C@H](N[C@@]2([H])CC[C@@](N)([H])CC2)C1)=C\C3=CC=CC=C3,0.0029 μM,8.537602002
Compound 232,C/C([C@H]1[C@H](NC2CNC2)C1)=C\C3=CC=CC=C3,0.028 μM,7.552841969
Compound 233,C/C([C@H]1[C@H](N[C@@]2([H])CC[C@@](NC(C)=O)([H])CC2)C1)=C\C3=CC=CC=C3,0.056 μM,7.251811973
Compound 234,C/C([C@H]1[C@H](NCC2=CN=CN2)C1)=C\C3=CC=CC=C3,0.0088 μM,8.055517328
Compound 235,C/C([C@H]1[C@H](N[C@@]2([H])CC[C@@](O)([H])CC2)C1)=C\C3=CC=CC=C3,0.025 μM,7.602059991
Compound 236,C/C([C@H]1[C@H](NC2CC(NCC2)=O)C1)=C\C3=CC=CC=C3,0.020 μM,7.698970004
Compound 237,C/C([C@H]1[C@H](N[C@@]2([H])CC[C@@](NCCO)([H])CC2)C1)=C\C3=CC=CC=C3,0.0026 μM,8.585026652
Compound 238,C/C([C@H]1[C@H](N[C@@]2([H])CC[C@@](NCCC(O)=O)([H])CC2)C1)=C\C3=CC=CC=C3,0.017 μM,7.769551079
Compound 240,[H][C@@]1(CC[C@@](NCCC(O)=O)([H])CC1)N[C@H](C2)[C@@H]2/C(CC)=C/C3=CC=CC=C3,0.020 μM,7.698970004
Compound 244,CC/C([C@H]1[C@H](NC2CC3(CNC3)C2)C1)=C\C4=CC=CC=C4,0.0053 μM,8.27572413
Compound 245,CC/C([C@H]1[C@H](NC2CC3(CN(C4COC4)C3)C2)C1)=C\C5=CC=CC=C5,0.0030 μM,8.522878745
Compound 247,CC/C([C@H]1[C@H](NC2CC3(CN(C(C)=O)C3)C2)C1)=C\C4=CC=CC=C4,0.0077 μM,8.113509275
Compound 248,CC/C([C@H]1[C@H](NC2CC3(CN(S(C)(=O)=O)C3)C2)C1)=C\C4=CC=CC=C4,0.0040 μM,8.397940009
Compound 253,O=C1C2=C(N(CCNC(NC3=C(Cl)C=CC=C3)=S)N=N2)N=C(SCCC)N1,15.36 μM,4.813608784
Compound 255,O=C1C2=C(N(CCNC(NCC3=CC=CC=C3)=S)N=N2)N=C(SCCC)N1,18.91 μM,4.723308471
Compound 259,O=C1C2=C(N(CCNC(NC3=CC=C(OC)C=C3)=S)N=N2)N=C(SCCC)N1,16.95 μM,4.770830297
Compound 264,O=C1C2=C(N(CCNC(NC3=CC=CC4=CC=CC=C34)=S)N=N2)N=C(SCCC)N1,9.75 μM,5.010995384
Compound 274,ClC1=CC=CC=C1CN2N=NC(CSC3=NC(NC4=CC(C(F)(F)F)=CC=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,0.407 μM,6.390405591
Compound 275,ClC1=CC=CC=C1CN2N=NC(CSC3=NC(NC4=CC=C(Cl)C=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,0.628 μM,6.202040356
Compound 276,ClC1=CC=CC=C1CN2N=NC(CSC3=NC(NC4=CC(Cl)=CC=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,6.310 μM,5.199970641
Compound 277,ClC1=CC=CC=C1CN2N=NC(CSC3=NC(NC4=CC=C(F)C=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,3.227 μM,5.491201035
Compound 278,CC(C=C1)=CC=C1CN2N=NC(CSC3=NC(NC4=C(Cl)C=CC=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,3.740 μM,5.427128398
Compound 279,CC(C=C1)=CC=C1CN2N=NC(CSC3=NC(NC4=CC=C(C)C=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,40.408 μM,4.393532644
Compound 280,ClC1=CC=CC=C1CN2N=NC(CSC3=NC(NC4=CC=C(OC)C=C4)=C(C#N)C(C5=CC=CC=C5)=N3)=C2,1.433 μM,5.84375381
Compound 286,CC(C=C1)=CC=C1NC2=C(C#N)C(C3=CC=CC=C3)=NC(SCC4=CN(CC(NC(NC5=NC=CC=C5)=O)=O)N=N4)=N2,1.880 μM,5.725842151
Compound 287,CC(C=C1)=CC=C1NC2=C(C#N)C(C3=CC=C(C)C=C3)=NC(SCC4=CN(CC(NC(NC5=NC=CC=C5)=O)=O)N=N4)=N2,1.435 μM,5.843148099
Compound 288,CC(C=C1)=CC=C1NC2=C(C#N)C(C3=CC=C(Cl)C=C3)=NC(SCC4=CN(CC(NC(NC5=NC=CC=C5)=O)=O)N=N4)=N2,0.531 μM,6.274905479
Compound 289,CC(C=C1)=CC=C1NC2=C(C#N)C(C3=CC=C(Br)C=C3)=NC(SCC4=CN(CC(NC(NC5=NC=CC=C5)=O)=O)N=N4)=N2,3.822 μM,5.417709317
Compound 290,CC(C=C1)=CC=C1NC2=C(C#N)C(C3=CC(OC)=C(OC)C(OC)=C3)=NC(SCC4=CN(CC(NC(NC5=NC=CC=C5)=O)=O)N=N4)=N2,1.262 μM,5.898940645
Compound 291,CC(C=C1)=CC=C1NC2=C(C#N)C(C3=CC=C(C(C)C)C=C3)=NC(SCC4=CN(CC(NC(NC5=NC=CC=C5)=O)=O)N=N4)=N2,0.384 μM,6.415668776
Compound 292,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=C(C)C=CC=C4)=C(C#N)C(C5=CC=C(C(C)C)C=C5)=N3,3.822μM,5.417709317
Compound 294,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=C(O)C=CC=C4)=C(C#N)C(C5=CC=C(C(C)C)C=C5)=N3,5.041 μM,5.297483303
Compound 297,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC=C(F)C=C4)=C(C#N)C(C5=CC=C(C(C)C)C=C5)=N3,5.620 μM,5.250263684
Compound 298,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC=C(OC)C=C4)=C(C#N)C(C5=CC=C(C(C)C)C=C5)=N3,0.611 μM,6.21395879
Compound 299,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC=C(OC)C=C4)=C(C#N)C(C5=CC=C(C)C=C5)=N3,0.287 μM,6.542118103
Compound 300,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=C(OC)C=CC=C4)=C(C#N)C(C5=CC=C(C)C=C5)=N3,1.533 μM,5.814457845
Compound 301,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC(Cl)=CC=C4)=C(C#N)C(C5=CC=C(C)C=C5)=N3,0.232 μM,6.634512015
Compound 302,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC(C(F)(F)F)=CC=C4)=C(C#N)C(C5=CC=C(C)C=C5)=N3,0.183 μM,6.73754891
Compound 303,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC(C(F)(F)F)=CC=C4)=C(C#N)C(C5=CC(OC)=C(OC)C(OC)=C5)=N3,0.387 μM,6.412289035
Compound 304,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC=C(Cl)C=C4)=C(C#N)C(C5=CC(OC)=C(OC)C(OC)=C5)=N3,0.965 μM,6.015472687
Compound 305,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC(Cl)=CC=C4)=C(C#N)C(C5=CC(OC)=C(OC)C(OC)=C5)=N3,0.635 μM,6.197226275
Compound 306,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC=C(C(C)C)C=C4)=C(C#N)C(C5=CC=C(Cl)C=C5)=N3,1.234 μM,5.90868484
Compound 308,O=C(NC(NC1=NC=CC=C1)=O)CN(N=N2)C=C2CSC3=NC(NC4=CC=C(C(C)C)C=C4)=C(C#N)C(C5=CC=C(Br)C=C5)=N3,1.351 μM,5.869344651
Compound 314,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=CC(C=CC=C6)=C6C=C5)=O,15.06 μM,4.822175028
Compound 317,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=CC(OC(C=C6C)=O)=C6C=C5)=O,13.68 μM,4.863913903
Compound 319,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=NC(F)=CC=C5)=O,1.55 μM,5.809668302
Compound 320,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=NC(Cl)=CC=C5)=O,4.08 μM,5.389339837
Compound 321,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=NC(Br)=CC=C5)=O,5.92 μM,5.227678293
Compound 322,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=C(Cl)N=CC=C5)=O,7.13 μM,5.14691047
Compound 323,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=C(Br)N=CC=C5)=O,12.26 μM,4.91150953
Compound 324,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(OC5=CN=CC(F)=C5)=O,18.27 μM,4.738261453
Compound 327,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(NC5=C(C(OC)=O)C=CC=C5)=O,29.99 μM,4.523023534
Compound 328,O=S(C1C[C@@H]2C(C3=CC=C(O)C=C3)=C(C4=CC=C(O)C=C4)[C@H]1O2)(NC5=CC=C(C(OC)=O)C=C5)=O,13.16 μM,4.880744111
Compound 334,OC(C=C1)=CC=C1C2=C(C3=CC=C(O)C=C3)[C@@H]4C(C(OC5=C(Cl)N=CC=C5)=O)C[C@H]2O4,17.37 μM,4.760200182
Compound 342,OC1=C2C(OC(C(N/N=C/C3=CC=CC=C3O)=O)=C2C)=CC=C1,68.8 nM,7.162411562
Compound 352,OC1=C2C(OC(C(N/N=C/C3=CC=CC(O)=C3O)=O)=C2C)=CC=C1,28.1 nM,7.55129368
Compound 353,OC1=C2C(OC(C(N/N=C/C3=CC=C(O)C=C3O)=O)=C2C)=CC=C1,14.1 nM,7.850780887
Compound 354,OC1=C2C(OC(C(N/N=C/C3=CC(O)=CC=C3O)=O)=C2C)=CC=C1,55.0 nM,7.259637311
Compound 355,OC1=C2C(OC(C(N/N=C/C3=CC=C(O)C(O)=C3O)=O)=C2C)=CC=C1,7.2 nM,8.142667504
Compound 356,OC1=C2C(OC(C(N/N=C/C3=CC=CC(F)=C3O)=O)=C2C)=CC=C1,31.8 nM,7.49757288
Compound 357,OC1=C2C(OC(C(N/N=C/C3=CC(F)=CC=C3O)=O)=C2C)=CC=C1,58.08 nM,7.235973392
Compound 358,OC1=C2C(OC(C(N/N=C/C3=C(F)C=CC=C3O)=O)=C2C)=CC=C1,14.78 nM,7.830325566
Compound 359,OC1=C2C(OC(C(N/N=C/C3=CC(Cl)=CC=C3O)=O)=C2C)=CC=C1,31.3 nM,7.504455662
Compound 360,OC1=C2C(OC(C(N/N=C/C3=C(Cl)C=CC=C3O)=O)=C2C)=CC=C1,25.9 nM,7.586700236
Compound 361,OC1=C2C(OC(C(N/N=C/C3=CC(Cl)=CC(Cl)=C3O)=O)=C2C)=CC=C1,59.3 nM,7.226945307
Compound 362,OC1=C2C(OC(C(N/N=C/C3=CC=CC(Br)=C3O)=O)=C2C)=CC=C1,52.1 nM,7.283162277
Compound 363,OC1=C2C(OC(C(N/N=C/C3=CC=C(Br)C=C3O)=O)=C2C)=CC=C1,27.0 nM,7.568636236
Compound 364,OC1=C2C(OC(C(N/N=C/C3=CC(C)=CC=C3O)=O)=C2C)=CC=C1,23.7 nM,7.625251654
Compound 366,N[C@@H](C)C(N[C@H](C(N[C@]([H])(C(N[C@@H](CCSC)C(N[C@H](C(N[C@]([H])(C(N[C@@H](C)C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@]([H])(C(NCC(NCC(N[C@H](C(N[C@@H](C)C(N1CCC[C@H]1C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@@H](C)C(O)=O)=O)CC(C)C)=O)CCC(N)=O)=O)CCCCN)=O)CCCNC(N)=N)=O)=O)=O)CCCCN)=O)=O)=O)[C@H](O)C)=O)CO)=O)CCCCN)=O)CCCNC(N)=N)=O)=O)[C@H](O)C)=O)CCC(N)=O)=O)=O)[C@H](O)C)=O)CCCNC(N)=N)=O,1.1 μM,5.958607315
Compound 376,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@]([H])(NC([C@@H](NC([C@H](CCSC)NC([C@@]([H])(NC([C@@H](NC([C@@H]1CCCN1)=O)CCCNC(N)=N)=O)[C@H](O)C)=O)=O)CCC(N)=O)=O)[C@H](O)C)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,12.5 μM,4.903089987
Compound 383,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@]([H])(NC([C@@H](NC([C@H](CCSC)NC([C@H](CC=C)NC([C@@H](NC([C@H](CC=C)N)=O)CCCNC(N)=N)=O)=O)=O)CCC(N)=O)=O)[C@H](O)C)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,5 μM,5.301029996
Compound 384,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@]([H])(NC([C@@H](NC([C@H](CCSC)NC([C@H](C/C=C\C[C@@H](C(N[C@H]1CCCNC(N)=N)=O)N)NC1=O)=O)=O)CCC(N)=O)=O)[C@H](O)C)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,3 μM,5.522878745
Compound 385,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@H](CC=C)NC([C@@H](NC([C@H](CCSC)NC([C@H](CC=C)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)=O)=O)CCC(N)=O)=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,10 μM,5
Compound 386,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@H](C/C=C\C[C@@H](C(N[C@@H](CCSC)C(N[C@H]1CCC(N)=O)=O)=O)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)NC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,9 μM,5.045757491
Compound 387,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@H](CCCC=C)NC([C@@H](NC([C@H](CCSC)NC([C@H](CCCC=C)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)=O)=O)CCC(N)=O)=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,8 μM,5.096910013
Compound 388,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@H](CCC/C=C\CCC[C@@H](C(N[C@@H](CCSC)C(N[C@H]1CCC(N)=O)=O)=O)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)NC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,15 μM,4.823908741
Compound 389,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@H](CCC/C=C\CCC[C@H](C(N[C@@H](CCSC)C(N[C@H]1CCC(N)=O)=O)=O)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)NC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,11 μM,4.958607315
Compound 390,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](CCC/C=C\CCC[C@@H](C(N[C@@H](CCSC)C(N[C@H]1CCC(N)=O)=O)=O)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)NC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,6 μM,5.22184875
Compound 391,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](CCC/C=C\CCC[C@H](C(N[C@@H](CCSC)C(N[C@H]1CCC(N)=O)=O)=O)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)NC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,5 μM,5.301029996
Compound 392,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](CCSC)NC([C@@H](NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)CCCCN1)=O)=O)CCC(N)=O)=O)CCC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,62.0 μM,4.207608311
Compound 393,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](CCSC)NC([C@@H](NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)CC1)=O)=O)CCC(N)=O)=O)CCCCNC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,12.0 μM,4.920818754
Compound 394,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](CCSC)NC([C@@H](NC([C@@H](NC([C@@H]1CCCN1)=O)CCCNC(N)=N)=O)CCCCN2)=O)=O)CCC(N)=O)=O)CCC2=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,14.0 μM,4.853871964
Compound 395,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](CCSC)NC([C@@H](NC([C@@H](NC([C@@H]1CCCN1)=O)CCCNC(N)=N)=O)CC2)=O)=O)CCC(N)=O)=O)CCCCNC2=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,44.0 μM,4.356547324
Compound 396,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](CCSC)NC([C@H](NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)CCCCN1)=O)=O)CCC(N)=O)=O)CCC1=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,5.3 μM,5.27572413
Compound 398,NC([C@@H](C)NC([C@@H](NC([C@@H](C)NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@@H](NC([C@H](CCCNC(N)=O)NC([C@H](C)N)=O)=O)CC1)=O)=O)CCC(N)=O)=O)CCCCNC1=O)=O)=O)CCCNC(N)=N)=O)=O)CO)=O)=O,13.0 μM,4.886056648
Compound 399,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@H](CCCNC(N)=O)NC([C@H](C)NC([C@@H](NC([C@@H](NC([C@H](CCSC)NC([C@@H](NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)CC1)=O)=O)CCC(N)=O)=O)CCCCNC1=O)=O)=O)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,14.0 μM,4.853871964
Compound 401,NC([C@@]([H])(NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C)NC([C@H](CCCCN1C=C(N=N1)C[C@@H](C(N[C@@H](CCSC)C(N[C@H]2CCC(N)=O)=O)=O)NC([C@@H](NC([C@H](C)N)=O)CCCNC(N)=N)=O)NC2=O)=O)=O)CCCNC(N)=N)=O)CCCCN)=O)CO)=O)[C@H](O)C)=O,60.0 μM,4.22184875
